Freebase_actor_ID,connectivity,community
/m/0jtl32,8,13
/m/0flqdz,8,13
/m/04gs7qr,8,13
/m/0gw7g2,7,13
/m/0jvj8pj,7,13
/m/0gz5tb,6,13
/m/06qkkc,6,13
/m/0fbyc1,6,13
/m/0ggb_mq,6,13
/m/0d_65z,6,13
/m/01zc_t,6,13
/m/0jvb84,6,13
/m/03cp6m0,6,13
/m/0jw6zby,6,13
/m/03grr5t,6,13
/m/0jvmx99,6,13
/m/028b0yt,6,13
/m/0k4jy3,6,13
/m/0jw6ppv,6,13
/m/02vyqys,4,13
/m/0gby8ml,4,13
/m/0jvh7_5,4,13
/m/02x7xwc,3,13
/m/02w5q6,3,13
/m/0gb_5lq,3,13
/m/06tpzm,3,13
/m/07n7zf,3,13
/m/02x92cm,3,13
/m/02x7ycj,3,13
/m/0c4s07,3,13
/m/01tj34,3,13
/m/093hv8,3,13
/m/07bpwm,3,13
/m/01gbrx,3,13
/m/0k7g8k,3,13
/m/0112yl,150,14
/m/01r0k9,146,14
/m/04byn,86,14
/m/04d_fbz,76,14
/m/0dqyh8,59,14
/m/027cz_s,55,14
/m/055cmk,47,14
/m/0jttj3,43,14
/m/03fw6q,41,14
/m/04_sj6,37,14
/m/0dq964,35,14
/m/05y2yw,35,14
/m/0dq9gt,35,14
/m/057p86,35,14
/m/05c53r_,33,14
/m/0dq9dr,30,14
/m/05047r,29,14
/m/0bsbyr,29,14
/m/0k1b5q,28,14
/m/0dq9zb,28,14
/m/0djtb3k,28,14
/m/025n7z,27,14
/m/03hh2mx,27,14
/m/0k2w0d,26,14
/m/0jyy9p,24,14
/m/04grl14,24,14
/m/02dv_q,23,14
/m/02y_p6l,23,14
/m/05bznqn,22,14
/m/03hgx1q,22,14
/m/04jg9xk,21,14
/m/0ckby1,21,14
/m/0gbxst5,20,14
/m/0k8859,20,14
/m/0k2vcl,19,14
/m/01vjk_q,19,14
/m/03c8p_t,19,14
/m/0415zgh,18,14
/m/0jx6b6,17,14
/m/05h5024,17,14
/m/05b_q_4,16,14
/m/051tlw,16,14
/m/0405m93,15,14
/m/0b_0brl,15,14
/m/064m9rj,15,14
/m/0jyf5z,14,14
/m/05c4t_p,14,14
/m/0dq9kp,14,14
/m/09v0yyp,14,14
/m/0jyyxs,14,14
/m/02dw38,13,14
/m/03_xlr,13,14
/m/0g59z78,13,14
/m/0k11bl,12,14
/m/0dqb0s,12,14
/m/0bbjwf,12,14
/m/0jt9bt,12,14
/m/065rtcs,11,14
/m/0jttjh,10,14
/m/0404nj4,10,14
/m/08byp_,9,14
/m/0jyvs9,9,14
/m/04x3j8,9,14
/m/0bfn0wy,9,14
/m/0k5f04,9,14
/m/0gbm8s4,9,14
/m/0d028n,9,14
/m/0dn5t_,8,14
/m/0k2vdb,7,14
/m/0k5q5l,7,14
/m/0j_hg3,7,14
/m/06m_77,7,14
/m/04_qxs,7,14
/m/0dq96h,7,14
/m/02674d6,7,14
/m/04gvdm1,7,14
/m/0jywxf,6,14
/m/0bs56dh,6,14
/m/0j_mhx,6,14
/m/0283ryz,6,14
/m/0gccsz3,6,14
/m/0gblvdk,6,14
/m/01s59y1,6,14
/m/0dq8lp,6,14
/m/0jymd_,6,14
/m/0dq9q_,6,14
/m/06jvgh,6,14
/m/0gch03k,6,14
/m/0k1l39,6,14
/m/026w6z_,6,14
/m/08h2py,6,14
/m/0gcj7yh,6,14
/m/0bvyd31,6,14
/m/0k5f0k,6,14
/m/05q7djw,6,14
/m/07cy7t,4,14
/m/02758c_,4,14
/m/05b3z4g,3,14
/m/0cdnv_,3,14
/m/0k2vd4,3,14
/m/0gcy3qr,3,14
/m/03nqcfj,3,14
/m/0c1nq1t,3,14
/m/05c27yk,3,14
/m/0bzz5h_,3,14
/m/0gg5pk,3,14
/m/0kt1j1,3,14
/m/0hnvyks,3,14
/m/05bzhww,3,14
/m/05t0jrf,3,14
/m/0c4ks8n,3,14
/m/0dqb2v,3,14
/m/07q9mw9,3,14
/m/055gm00,3,14
/m/0c7tjc,3,14
/m/05f3bsx,3,14
/m/05c1vmp,3,14
/m/05pngx,3,14
/m/0gcxdq3,3,14
/m/0gbxd5x,3,14
/m/0b6n99t,3,14
/m/0gbyb9t,3,14
/m/0jyr0x,3,14
/m/0j_g5t,3,14
/m/0bzygx2,3,14
/m/02nrdp,61,15
/m/03d4hz,56,15
/m/03lz67,56,15
/m/05xc43,56,15
/m/04174b,52,15
/m/046k2j,44,15
/m/0g28w1,42,15
/m/035wq7,40,15
/m/02ch1w,36,15
/m/02zyy4,33,15
/m/045c2m,33,15
/m/026flxv,25,15
/m/052hl,25,15
/m/01v42g,24,15
/m/02l3_5,23,15
/m/026qxz,23,15
/m/02p5hf,21,15
/m/01cs38,21,15
/m/0fgnhp,21,15
/m/03kxdw,21,15
/m/023nlj,20,15
/m/01xv77,19,15
/m/02210c_,18,15
/m/08jfkw,18,15
/m/0k2nl7,17,15
/m/041ly3,16,15
/m/03lmzl,16,15
/m/01lqnff,15,15
/m/027l0b,14,15
/m/02_pbr,13,15
/m/0c3jby,13,15
/m/05ggt_,13,15
/m/0421st,12,15
/m/06bggn,12,15
/m/02pyhc6,12,15
/m/06f0cl,11,15
/m/034hyc,10,15
/m/06v3fy,10,15
/m/09g94h,10,15
/m/015grj,10,15
/m/065j4h,9,15
/m/05ltkj,9,15
/m/0cz1ws,9,15
/m/05w1vf,9,15
/m/01csyt,8,15
/m/0803t7,7,15
/m/01hmk9,7,15
/m/0b_4z,7,15
/m/02psnsk,7,15
/m/04lh1qs,7,15
/m/02vp713,6,15
/m/02bpxg,6,15
/m/0krz32,6,15
/m/06r3_n,6,15
/m/01gvyp,6,15
/m/01gn36,6,15
/m/05xd_v,6,15
/m/01vxxb,6,15
/m/0clffnj,6,15
/m/02ldxr,6,15
/m/02vg0,6,15
/m/027lkc_,6,15
/m/0bh8bmr,6,15
/m/05xhz3,4,15
/m/09cwrk,4,15
/m/0djcq,4,15
/m/04yg2n,4,15
/m/04nzy1,4,15
/m/03yb6y,4,15
/m/0k4c8g,4,15
/m/027t4h,4,15
/m/062dsx,3,15
/m/02w66p,3,15
/m/01wbhj4,3,15
/m/0282hw2,3,15
/m/02gpbs,3,15
/m/03wht99,3,15
/m/025rwdv,3,15
/m/053k8c,3,15
/m/06nts3,3,15
/m/02x1wwm,3,15
/m/0mj4n,3,15
/m/034jts,3,15
/m/0g8vq0,3,15
/m/070j6d,3,15
/m/064p3dt,3,15
/m/0d1xhm,3,15
/m/0cj9hy6,3,15
/m/05yvb92,3,15
/m/054zm7,3,15
/m/02h4_r,3,15
/m/06vwkn,3,15
/m/074njz,3,15
/m/0346l4,3,15
/m/03d0gd8,3,15
/m/03_1pg,3,15
/m/08jp1f,3,15
/m/04bdqk,3,15
/m/0flnpq,3,15
/m/04q96dx,3,15
/m/096c31,3,15
/m/0bw4ml,3,15
/m/03b08m,3,15
/m/0fnn9m,3,15
/m/04kknz,3,15
/m/07b2lv,3,15
/m/01lc5,276,16
/m/01xcgv,115,16
/m/02s1j_,88,16
/m/09gz4t,88,16
/m/02w9807,79,16
/m/07__pr,71,16
/m/07mmg5,60,16
/m/0btj0,52,16
/m/07n78p,45,16
/m/0gb_22f,45,16
/m/02z69rx,44,16
/m/0gdk3w8,44,16
/m/065ng6,40,16
/m/027y1lh,40,16
/m/03mgnw1,39,16
/m/0k57l,38,16
/m/05b3h8,38,16
/m/036m7_,37,16
/m/07n3by,37,16
/m/02q870_,37,16
/m/02rdvqv,33,16
/m/06m83t,32,16
/m/0dszmy,31,16
/m/04gkw_3,31,16
/m/03d36rf,30,16
/m/01xwxz,29,16
/m/017__g,29,16
/m/06jrnj,29,16
/m/02x2c2l,29,16
/m/03np4py,26,16
/m/03cqdbg,26,16
/m/04rg6,26,16
/m/0bf2lk4,26,16
/m/02w8h5r,24,16
/m/0jxh6h,23,16
/m/03hj2g8,23,16
/m/0h38v56,21,16
/m/0jz3b6n,21,16
/m/01bk5v,20,16
/m/07y50t,19,16
/m/025rr7p,19,16
/m/02x2lhh,18,16
/m/099x_z,17,16
/m/02wzs4n,17,16
/m/04njyfy,16,16
/m/02z50s_,16,16
/m/0gbztzh,16,16
/m/0f7zyw,14,16
/m/0jv_6z,14,16
/m/0b8mhk,13,16
/m/03d8cc3,13,16
/m/0m1_vcf,13,16
/m/0gcd3dx,13,16
/m/08fb7_,13,16
/m/02z8y4,13,16
/m/05m76q,12,16
/m/03rfq9,12,16
/m/07t6tw,12,16
/m/0gb_90p,12,16
/m/0gdlbzg,12,16
/m/01x1x0,12,16
/m/027x8s_,11,16
/m/04dzvs0,9,16
/m/071nm_,9,16
/m/0jv_7j,9,16
/m/027bkbh,9,16
/m/0382zh,9,16
/m/04rs6x,9,16
/m/0b6hcc8,9,16
/m/07f5ms,9,16
/m/04_lr8,8,16
/m/0djjm5,7,16
/m/05h72nt,7,16
/m/0gbwn7r,7,16
/m/0ksm_r,7,16
/m/02r086s,7,16
/m/026pq1n,6,16
/m/09v37m,6,16
/m/02x2lqc,6,16
/m/03h27nv,6,16
/m/01htw6,6,16
/m/03cdhkz,5,16
/m/02q877j,4,16
/m/02pjj10,3,16
/m/02x2mcp,3,16
/m/0n5x4wg,3,16
/m/02z5ptl,3,16
/m/0gcxlk2,3,16
/m/03cdy55,3,16
/m/01v3d3,3,16
/m/0g9bjjf,3,16
/m/0g923y,3,16
/m/01b3x0,3,16
/m/03c8tq3,3,16
/m/0gbx4rd,3,16
/m/02z54_z,3,16
/m/0k328v,3,16
/m/0gbwgtj,3,16
/m/03cg84_,3,16
/m/03mfqk7,3,16
/m/04yfd7k,3,16
/m/05ddzx,3,16
/m/02cvp8,1208,17
/m/02t0n9,1205,17
/m/045g4l,653,17
/m/030dx5,469,17
/m/026xmsr,456,17
/m/02z023s,246,17
/m/09gx1x,218,17
/m/09p79l,216,17
/m/03gtwh9,184,17
/m/02x7d3n,159,17
/m/03gsgd9,138,17
/m/0f2fvd,135,17
/m/02z475f,126,17
/m/03hn9nv,124,17
/m/02zbgr_,103,17
/m/03gs60v,95,17
/m/02x2cys,93,17
/m/027d5k8,74,17
/m/04_fbm,67,17
/m/03mbtgw,63,17
/m/03cv7x1,58,17
/m/03mdp_b,57,17
/m/02qc62r,54,17
/m/03gxzbc,53,17
/m/03d8s54,53,17
/m/03m9h19,52,17
/m/03hnwl3,52,17
/m/06w65_d,47,17
/m/0270jrm,43,17
/m/0406cwn,41,17
/m/03gs9xz,40,17
/m/0qkj7,39,17
/m/023dvx,39,17
/m/0qkhb,39,17
/m/03ck_r2,38,17
/m/03hn40x,37,17
/m/03gyhsd,37,17
/m/03h1_3r,35,17
/m/03nvt3x,34,17
/m/03d8rj0,33,17
/m/049cqs,31,17
/m/03gsrkz,30,17
/m/02x2cdx,30,17
/m/04q1jgs,28,17
/m/026fz4v,28,17
/m/0409cvs,28,17
/m/03zrwh,27,17
/m/043pqwg,26,17
/m/03nrx7t,25,17
/m/03c710s,24,17
/m/0409bzf,24,17
/m/03cp94_,22,17
/m/0b6czn7,22,17
/m/043kq5p,22,17
/m/03nt7k1,22,17
/m/0jz74g,19,17
/m/03mdz0c,18,17
/m/06w2myz,17,17
/m/043jzb9,16,17
/m/03h1yrz,16,17
/m/03gxzsk,16,17
/m/043kpfm,15,17
/m/04g1_mc,15,17
/m/03cv7mg,15,17
/m/0465wgl,14,17
/m/0bhb0m1,14,17
/m/0409gt7,14,17
/m/042151k,13,17
/m/02z465x,12,17
/m/043krsy,12,17
/m/04y9rj5,12,17
/m/03cnt6g,9,17
/m/03sgdr,9,17
/m/02rlpqw,9,17
/m/02x6y5q,9,17
/m/06w1wtt,9,17
/m/04cqkfp,9,17
/m/03_4x1,9,17
/m/04214c8,6,17
/m/0dzfqq,6,17
/m/0d0g80,6,17
/m/0f0jw3,3,17
/m/0krz_9,302,18
/m/0kr_7z,286,18
/m/0ks01m,270,18
/m/0kr_01,241,18
/m/0krz_p,238,18
/m/0krxsd,148,18
/m/0kr_9g,94,18
/m/0kr_bl,84,18
/m/0ks551,81,18
/m/0ks7nw,77,18
/m/0ks81r,72,18
/m/0ks474,66,18
/m/0ks46d,64,18
/m/0ksb3w,52,18
/m/0ks3ht,50,18
/m/0ks80_,49,18
/m/0ksb6w,49,18
/m/026l5d2,48,18
/m/0kr_cb,44,18
/m/0ks35_,40,18
/m/0ks21t,39,18
/m/01sy5c,28,18
/m/0263wc3,26,18
/m/0ksdx8,22,18
/m/03nm9g0,20,18
/m/01hdht,19,18
/m/0c5n0x,18,18
/m/06zmzl,18,18
/m/081mlz,15,18
/m/0kt30f,14,18
/m/0krysx,14,18
/m/0ksvb8,14,18
/m/0kshkd,14,18
/m/01969m,13,18
/m/04rfq,13,18
/m/0ks0bc,12,18
/m/0ks097,12,18
/m/0ks07b,12,18
/m/0bzgb4,11,18
/m/04cskj1,11,18
/m/0kryyg,10,18
/m/0jy5hn0,9,18
/m/0kr_75,9,18
/m/09gjbfh,9,18
/m/047lhqd,9,18
/m/0cws6m,9,18
/m/087p6r,9,18
/m/0ksz20,8,18
/m/03h15px,8,18
/m/0gtj9x,8,18
/m/0kspj3,8,18
/m/0lcpnkf,6,18
/m/027q38c,6,18
/m/0kr_29,6,18
/m/0krznr,5,18
/m/0kry_q,4,18
/m/0ctrh5,4,18
/m/0krz2b,4,18
/m/0196cp,4,18
/m/03h0p7x,4,18
/m/0krz16,4,18
/m/0ks6_b,4,18
/m/07y8h6,3,18
/m/0kn7rqk,3,18
/m/0kszfh,3,18
/m/04cv8y6,3,18
/m/03c061s,3,18
/m/043rxz1,3,18
/m/0j353c0,3,18
/m/04f042r,3,18
/m/0dxrjw,3,18
/m/027bh6s,3,18
/m/0ksvc0,3,18
/m/0krytp,3,18
/m/012c79,3,18
/m/018fyy,53,19
/m/05dfp0,48,19
/m/06gv55,42,19
/m/0gcx7lj,32,19
/m/0gbxd39,30,19
/m/04t431,29,19
/m/02shhg,28,19
/m/021qcq,27,19
/m/01lncjm,27,19
/m/02s6b7,26,19
/m/02xlvz,23,19
/m/047q4gn,23,19
/m/09tgm9l,23,19
/m/01qk9q,23,19
/m/040c_6,23,19
/m/05g8dl,23,19
/m/01wmcbg,22,19
/m/0h3p49t,22,19
/m/01ppx3y,21,19
/m/014xr2,21,19
/m/074vyf,21,19
/m/06hp78,19,19
/m/07rwk8,18,19
/m/04jswsf,18,19
/m/04t41_,18,19
/m/031bf1,17,19
/m/05p2qp8,16,19
/m/0gbwqlp,15,19
/m/01_x6v,14,19
/m/066l_h,13,19
/m/04bsgz,12,19
/m/0d0l91,12,19
/m/01_x6d,12,19
/m/0j8qn,11,19
/m/01l793,10,19
/m/02pyccy,10,19
/m/07bkcj,10,19
/m/024knm,10,19
/m/07ysxj,9,19
/m/04cfxp,9,19
/m/04jks_7,9,19
/m/0gc9_9q,9,19
/m/0jsbw_2,9,19
/m/0hb87,8,19
/m/05wxzz,7,19
/m/0gcxg_2,7,19
/m/09zsb8,7,19
/m/0j_l71,6,19
/m/0jzh71,6,19
/m/01vp7g,6,19
/m/04lfgxj,6,19
/m/064x83,6,19
/m/0g9h_jy,4,19
/m/02qjlqm,4,19
/m/0gbls7j,4,19
/m/0h7r047,4,19
/m/0307gs,3,19
/m/02yy_j,3,19
/m/058w0c,3,19
/m/0hck0r3,3,19
/m/073t54,3,19
/m/02r625x,3,19
/m/09rsk9m,3,19
/m/064jbf,3,19
/m/02vnjxh,3,19
/m/0k18wm,3,19
/m/0k525,89,20
/m/0c9jt9,70,20
/m/07khbj,55,20
/m/02rf50d,48,20
/m/0b76nbf,44,20
/m/04wwpd,42,20
/m/04r7p,36,20
/m/03zb2m,33,20
/m/082_k0,33,20
/m/0g9cbq7,24,20
/m/05zy9d8,24,20
/m/04cbpxj,24,20
/m/0g9cbr2,24,20
/m/04n13vl,24,20
/m/0g9cbqr,24,20
/m/01wc_xg,24,20
/m/02wxn_j,22,20
/m/0b762qh,22,20
/m/029xwn,21,20
/m/0fpb8j,21,20
/m/03s9b,20,20
/m/04gtr75,18,20
/m/02rknq,18,20
/m/09p2zj,17,20
/m/02ww5tj,17,20
/m/02rhrz4,17,20
/m/0c3_274,15,20
/m/02wwp9v,14,20
/m/02wwpk1,13,20
/m/02q26v1,13,20
/m/0k7pxt,13,20
/m/0j6m0qc,12,20
/m/02r0xc3,11,20
/m/0b15nn,9,20
/m/02wxqk0,9,20
/m/05zygxm,9,20
/m/051z5m3,9,20
/m/027qxnx,8,20
/m/063fdv,7,20
/m/0k4_by,6,20
/m/02pv733,6,20
/m/02wx60w,6,20
/m/08zlbg,6,20
/m/08x5c_,6,20
/m/097rfn,6,20
/m/02wwnvc,4,20
/m/01y64_,3,20
/m/02wx5q5,3,20
/m/0bxl6h9,3,20
/m/05qpbr,3,20
/m/0bx63ms,3,20
/m/027w2w9,3,20
/m/02wx5x1,3,20
/m/0fl9lb,3,20
/m/04bdlg,3,20
/m/0c3l2x,3,20
/m/027vkv1,3,20
